episode,step,return
1332,101396,150.0
1333,101605,209.0
1334,101757,152.0
1335,101947,190.0
1336,102151,204.0
1337,102364,213.0
1338,102536,172.0
1339,102682,146.0
1340,102818,136.0
1341,102981,163.0
1342,103122,141.0
1343,103282,160.0
1344,103466,184.0
1345,103616,150.0
1346,103802,186.0
1347,103848,46.0
1348,104059,211.0
1349,104221,162.0
1350,104274,53.0
1351,104468,194.0
1352,104622,154.0
1353,104790,168.0
1354,104956,166.0
1355,105220,264.0
1356,105411,191.0
1357,105544,133.0
1358,105674,130.0
1359,105809,135.0
1360,105846,37.0
1361,106138,292.0
1362,106326,188.0
1363,106489,163.0
1364,106514,25.0
1365,106684,170.0
1366,106713,29.0
1367,106894,181.0
1368,107084,190.0
1369,107096,12.0
1370,107143,47.0
1371,107274,131.0
1372,107422,148.0
1373,107447,25.0
1374,107627,180.0
1375,107804,177.0
1376,107851,47.0
1377,107864,13.0
1378,107892,28.0
1379,107914,22.0
1380,107937,23.0
1381,108072,135.0
1382,108281,209.0
1383,108479,198.0
1384,108622,143.0
1385,108780,158.0
1386,108941,161.0
1387,109081,140.0
1388,109224,143.0
1389,109362,138.0
1390,109487,125.0
1391,109641,154.0
1392,109781,140.0
1393,109912,131.0
1394,110052,140.0
1395,110225,173.0
1396,110376,151.0
1397,110517,141.0
1398,110676,159.0
1399,110803,127.0
1400,111020,217.0
1401,111099,79.0
1402,111157,58.0
1403,111292,135.0
1404,111447,155.0
1405,111622,175.0
1406,111770,148.0
1407,111932,162.0
1408,112432,500.0
1409,112815,383.0
1410,113002,187.0
1411,113300,298.0
1412,113456,156.0
1413,113603,147.0
1414,113757,154.0
1415,113792,35.0
1416,113926,134.0
1417,114071,145.0
1418,114243,172.0
1419,114400,157.0
1420,114626,226.0
1421,114760,134.0
1422,114943,183.0
1423,115156,213.0
1424,115332,176.0
1425,115386,54.0
1426,115436,50.0
1427,115657,221.0
1428,115923,266.0
1429,116031,108.0
1430,116113,82.0
1431,116294,181.0
1432,116539,245.0
1433,116715,176.0
1434,117032,317.0
1435,117532,500.0
1436,117742,210.0
1437,117991,249.0
1438,118183,192.0
1439,118350,167.0
1440,118587,237.0
1441,118801,214.0
1442,118978,177.0
1443,119154,176.0
1444,119492,338.0
1445,119550,58.0
1446,119597,47.0
1447,119851,254.0
1448,119871,20.0
1449,119990,119.0
1450,120213,223.0
1451,120280,67.0
1452,120552,272.0
1453,120570,18.0
1454,120745,175.0
1455,120792,47.0
1456,120806,14.0
1457,121039,233.0
1458,121162,123.0
1459,121396,234.0
1460,121592,196.0
1461,121766,174.0
1462,121955,189.0
1463,122142,187.0
1464,122377,235.0
1465,122558,181.0
1466,122750,192.0
1467,122931,181.0
1468,123143,212.0
1469,123376,233.0
1470,123570,194.0
1471,123798,228.0
1472,123936,138.0
1473,124200,264.0
1474,124441,241.0
1475,124765,324.0
1476,124977,212.0
1477,125215,238.0
1478,125414,199.0
1479,125600,186.0
1480,125837,237.0
1481,125923,86.0
1482,125959,36.0
1483,125978,19.0
1484,126218,240.0
1485,126413,195.0
1486,126459,46.0
1487,126584,125.0
1488,126906,322.0
1489,127162,256.0
1490,127662,500.0
1491,127900,238.0
1492,128278,378.0
1493,128508,230.0
1494,128698,190.0
1495,129198,500.0
1496,129434,236.0
1497,129706,272.0
1498,129721,15.0
1499,129858,137.0
1500,130055,197.0
